CustomerID,Name,Email,PurchaseDate,Product,Quantity,UnitPrice,TotalAmount
CUST07431,Kayla Bell,bsullivan@example.net,16/6/2019,Microphone,4,130,520
CUST07432,Richard Richards,finleykayla@example.net,22/1/2016,Microphone,1,130,130
CUST07433,Traci Walters,nicholscindy@example.net,14/12/2020,Mouse,4,50,200
CUST07434,Charles Meyers,robert66@example.org,7/2/2017,Smartphone,4,700,2800
CUST07435,Christopher Holland,reneeturner@example.org,6/3/2020,Tablet,1,400,400
CUST07436,Mary Newman,richard27@example.com,26/7/2019,Headphones,2,150,300
CUST07437,Antonio Ruiz,kcollins@example.com,8/6/2021,Smartwatch,4,200,800
CUST07438,Patricia Garner,taylorsusan@example.com,16/8/2016,Keyboard,1,100,100
CUST07439,James Rogers,jenniferharris@example.net,26/10/2017,External Hard Drive,1,120,120
CUST07440,Daisy Bryant,sandracarter@example.net,1/7/2019,Keyboard,1,100,400
CUST07441,Cheryl Harmon,theresa62@example.org,22/8/2018,External Hard Drive,2,120,240
CUST07442,Megan Bell,sjones@example.com,28/2/2021,Speaker,2,180,360
CUST07443,Tracy Mendoza,elizabeth44@example.com,12/11/2019,Printer,4,250,1000
CUST07444,Daniel Madden,heather48@example.net,26/4/2016,Printer,1,250,250
CUST07445,Taylor Harrison,amy33@example.org,7/5/2020,Router,1,80,80
CUST07446,Sandra Bates,diane23@example.com,11/1/2016,Smartwatch,3,200,600
CUST07447,Lance Goodwin,jonathanmoore@example.com,15/8/2020,Smartphone,2,700,1400
CUST07448,Amanda Hebert,holtjamie@example.com,14/3/2019,Keyboard,1,100,300
CUST07449,Gina Lopez,klinejustin@example.net,13/5/2018,Tablet,3,400,1200
CUST07450,Richard Daniel,lcherry@example.org,30/11/2015,Router,1,80,80
CUST07451,Kristin Robertson,amy69@example.com,28/11/2018,Mouse,4,50,200
CUST07452,Michelle Pierce,mitchellandrew@example.com,17/4/2020,Monitor,4,300,1200
CUST07453,Stephanie Lara,bwright@example.org,12/9/2018,Mouse,5,50,250
CUST07454,William Diaz,fosterangela@example.net,6/7/2015,Tablet,5,400,2000
CUST07455,Gina Kelly MD,moralesmary@example.net,17/10/2020,Router,1,80,80
CUST07456,Amy Griffin,oleonard@example.net,23/7/2015,Headphones,1,150,150
CUST07457,Christine Marsh,ahanson@example.net,16/5/2020,Headphones,5,150,750
CUST07458,Robin Baker,xtownsend@example.net,13/5/2018,Keyboard,1,100,200
CUST07459,Brian Gomez,smithmaureen@example.org,6/2/2022,Monitor,2,300,600
CUST07460,Peter Flores,scottwilliam@example.net,2/1/2017,USB Flash Drive,3,20,60
CUST07461,David Becker,daniel59@example.net,25/2/2023,Router,2,80,160
CUST07462,Larry Welch,stacey18@example.net,13/10/2018,Mouse,4,50,200
CUST07463,Charles Carter,brettleblanc@example.net,24/2/2024,Monitor,2,300,600
CUST07464,Danielle Cantrell,amanda98@example.com,22/3/2019,External Hard Drive,5,120,600
CUST07465,Michelle Mcintosh,christopherjoseph@example.org,10/9/2024,Smartphone,4,700,2800
CUST07466,Diane Powers,kendraatkins@example.net,18/1/2015,Microphone,2,130,260
CUST07467,Adam Pennington,jacob27@example.net,21/8/2019,Monitor,3,300,900
CUST07468,Edward Phillips,rfoster@example.net,25/6/2017,USB Flash Drive,1,20,20
CUST07469,Gary Humphrey,travis99@example.net,11/2/2018,Tablet,5,400,2000
CUST07470,Jennifer Doyle,ahansen@example.com,24/9/2022,Camera,1,500,1000
CUST07471,Elizabeth Hull,anthony27@example.net,1/10/2017,Camera,1,500,1500
CUST07472,Amy Yates,anna09@example.org,27/5/2015,Printer,5,250,1250
CUST07473,Andrea Johnson,scottporter@example.net,13/6/2022,Speaker,5,180,900
CUST07474,Cole Perez,johnsonkenneth@example.org,2/3/2018,External Hard Drive,4,120,480
CUST07475,Emily Mann,christinaflowers@example.net,27/10/2016,Camera,1,500,2500
CUST07476,Dr. Kara Livingston,martinberg@example.net,27/2/2017,Printer,4,250,1000
CUST07477,Ms. Tamara Parker,csutton@example.net,27/2/2016,Printer,2,250,500
CUST07478,Jonathan Hernandez,rlucas@example.org,30/5/2021,Speaker,1,180,180
CUST07479,Brittany Carroll,mmiranda@example.org,8/12/2023,Camera,1,500,1500
CUST07480,Lisa Brown,christopher50@example.net,30/6/2017,Printer,1,250,250
CUST07481,Jeffery Roth,popejanet@example.net,19/8/2022,Keyboard,1,100,400
CUST07482,Rachel Lowe,tylerneal@example.net,29/10/2015,Mouse,1,50,50
CUST07483,Larry Carlson,vanessaporter@example.org,10/8/2018,Tablet,5,400,2000
CUST07484,Angelica Oconnor,ashley27@example.net,20/3/2021,Laptop,4,1000,4000
CUST07485,Tracey Wright DDS,tamaraanderson@example.net,2/12/2023,Monitor,2,300,600
CUST07486,Angela Perez,jason15@example.net,27/2/2017,Router,5,80,400
CUST07487,Mr. Casey Hughes,amanda49@example.net,6/10/2021,USB Flash Drive,2,20,40
CUST07488,Colleen Jackson,gballard@example.net,31/1/2024,USB Flash Drive,1,20,20
CUST07489,Sherri Conner,barrytrevor@example.net,21/4/2023,Tablet,4,400,1600
CUST07490,Donald Alexander,xross@example.net,20/2/2018,Camera,1,500,2000
CUST07491,James Shields,riveravictoria@example.org,10/3/2022,USB Flash Drive,4,20,80
CUST07492,Jeremiah Turner,quinncynthia@example.org,2/12/2022,Keyboard,1,100,300
CUST07493,Kevin Chase,jenny27@example.org,15/8/2016,Tablet,1,400,400
CUST07494,James Hill,hughesalicia@example.net,7/7/2017,Tablet,3,400,1200
CUST07495,Teresa Wheeler,colejordan@example.com,5/1/2018,Tablet,5,400,2000
CUST07496,Dawn Garcia,wsmith@example.org,28/3/2019,External Hard Drive,5,120,600
CUST07497,Tyler Smith,meltonadam@example.net,1/7/2015,Tablet,1,400,400
CUST07498,Tracey King,jeffreykramer@example.org,17/7/2016,Headphones,5,150,750
CUST07499,Ryan Mendoza,sandra05@example.org,22/4/2019,Smartphone,5,700,3500
CUST07500,Nathan Allen,walterpotts@example.com,12/8/2018,Microphone,4,130,520
CUST07501,Mary Freeman,ashleywashington@example.net,7/7/2018,USB Flash Drive,1,20,20
CUST07502,Danielle Taylor,bcruz@example.com,29/10/2022,External Hard Drive,3,120,360
CUST07503,Donald Diaz,maryweaver@example.org,6/9/2015,Mouse,5,50,250
CUST07504,Katherine Coleman PhD,gomeznathan@example.org,12/8/2024,Smartphone,4,700,2800
CUST07505,Justin Martinez,dle@example.com,7/9/2020,Headphones,5,150,750
CUST07506,Wayne Navarro,powersjennifer@example.net,3/5/2017,Camera,1,500,2000
CUST07507,Michael Hernandez,bethwilliams@example.net,5/2/2021,Smartphone,1,700,700
CUST07508,Dwayne Brown,campbelledward@example.com,13/11/2016,Mouse,4,50,200
CUST07509,Tiffany Thomas,luis25@example.org,15/4/2018,Headphones,2,150,300
CUST07510,Nicole Villarreal,marshallkenneth@example.com,29/6/2023,Smartwatch,4,200,800
CUST07511,Cheryl Tanner,collinsjoanne@example.net,5/5/2022,Microphone,2,130,260
CUST07512,Alexandra Mathis,amoore@example.com,18/2/2024,Tablet,3,400,1200
CUST07513,Jesus Coleman DVM,danielstevenson@example.com,29/9/2019,Router,2,80,160
CUST07514,Maria Daniel,earnold@example.net,14/5/2016,Headphones,3,150,450
CUST07515,Kristine George PhD,rivaschristopher@example.com,16/5/2022,Keyboard,1,100,500
CUST07516,Natasha Chen,dstewart@example.net,22/1/2018,Mouse,3,50,150
CUST07517,Rachel Smith,moralesbrooke@example.net,3/1/2017,Monitor,3,300,900
CUST07518,Margaret Jackson,pacecharles@example.org,10/11/2017,Router,3,80,240
CUST07519,Jessica Hansen,jeffreyjohnson@example.net,8/1/2016,Microphone,3,130,390
CUST07520,Curtis Vaughn,patriciamoore@example.org,20/3/2017,Mouse,1,50,50
CUST07521,Gregory Hurley,stephenbarber@example.org,13/9/2021,USB Flash Drive,5,20,100
CUST07522,William Young,michelle44@example.org,19/10/2017,Laptop,3,1000,3000
CUST07523,Darrell Knox MD,lynn60@example.net,9/6/2018,USB Flash Drive,3,20,60
CUST07524,Molly Walker,brownmark@example.net,30/11/2018,Monitor,3,300,900
CUST07525,Kyle Mccormick,anthonycarpenter@example.com,22/8/2018,Speaker,5,180,900
CUST07526,Joseph Gillespie,jonclark@example.com,29/1/2023,Headphones,3,150,450
CUST07527,Jennifer Weaver,amanda03@example.com,1/5/2021,Laptop,2,1000,2000
CUST07528,Benjamin Jones,boonestephanie@example.org,23/7/2021,Speaker,4,180,720
CUST07529,Sandra Burton,edwardsvictor@example.net,27/3/2016,Headphones,4,150,600
CUST07530,Alexandra Rivera,williamsmichael@example.net,27/4/2021,Speaker,4,180,720
CUST07531,Autumn Gonzalez,amy56@example.net,18/4/2021,Router,4,80,320
CUST07532,Stephanie Mason,smoran@example.com,5/8/2015,Printer,5,250,1250
CUST07533,Matthew Ochoa,mmeyers@example.com,4/4/2018,Monitor,2,300,600
CUST07534,Melissa Bates,irwinerin@example.org,31/3/2018,Smartphone,4,700,2800
CUST07535,Keith Lyons,heather05@example.org,18/5/2021,Keyboard,1,100,100
CUST07536,Melissa Cook,heather80@example.org,30/5/2023,External Hard Drive,4,120,480
CUST07537,Meghan Higgins,nicholas57@example.com,5/3/2021,Microphone,2,130,260
CUST07538,Luis Alvarez,sarahalexander@example.com,22/10/2019,Keyboard,1,100,300
CUST07539,Jessica Reyes,christopher03@example.com,18/2/2017,Monitor,1,300,300
CUST07540,Michael Zhang,millerclifford@example.com,11/9/2024,Microphone,2,130,260
CUST07541,Olivia Williams,melissa62@example.org,8/11/2020,External Hard Drive,2,120,240
CUST07542,Vanessa Rush,dominicjones@example.net,20/6/2018,Printer,4,250,1000
CUST07543,Scott Hernandez,charlesthomas@example.org,26/8/2024,Monitor,4,300,1200
CUST07544,Karen Booth MD,christinamcguire@example.net,28/8/2022,Headphones,3,150,450
CUST07545,Laurie Wright,alexanderkelly@example.net,28/11/2019,Smartwatch,2,200,400
CUST07546,Brittany James,iford@example.com,9/8/2016,Headphones,4,150,600
CUST07547,Miranda Krueger,wwiley@example.net,31/3/2019,Speaker,4,180,720
CUST07548,John Hunt,nlarsen@example.org,3/11/2016,Camera,1,500,1500
CUST07549,Robert Martinez,fernando70@example.org,13/8/2015,Laptop,4,1000,4000
CUST07550,Austin Johnson,isabelbrown@example.net,22/8/2015,Printer,1,250,250
CUST07551,Kathy Mcdowell,linda72@example.net,23/6/2017,Tablet,5,400,2000
CUST07552,Alexandra Brown,sharonklein@example.org,19/3/2020,USB Flash Drive,3,20,60
CUST07553,Janet Lam,sharon57@example.org,15/11/2015,Keyboard,1,100,300
CUST07554,Amy Sandoval,vjensen@example.org,28/12/2017,Mouse,1,50,50
CUST07555,Robert Gonzalez,amandarichardson@example.org,10/11/2016,Camera,1,500,1500
CUST07556,Monica Brown,theresa94@example.org,5/2/2024,Headphones,4,150,600
CUST07557,Denise Williams,joann95@example.org,24/10/2017,Microphone,2,130,260
CUST07558,Michael Perez,lreeves@example.com,12/12/2019,Laptop,4,1000,4000
CUST07559,Julie Martinez,michellelittle@example.com,30/6/2019,USB Flash Drive,5,20,100
CUST07560,Kimberly Delgado,tpage@example.org,20/9/2016,Smartwatch,2,200,400
CUST07561,Victoria Pierce,laurawright@example.net,5/8/2022,Laptop,2,1000,2000
CUST07562,Chelsea Olsen,changmarc@example.org,22/9/2022,Printer,4,250,1000
CUST07563,Joshua Graham,jasonmelton@example.org,14/4/2024,Monitor,5,300,1500
CUST07564,Kyle Bolton,emily34@example.net,10/1/2022,Smartphone,4,700,2800
CUST07565,Kenneth Williams,oliviamiles@example.com,18/7/2015,Laptop,2,1000,2000
CUST07566,Breanna Horne,cherylthompson@example.net,18/1/2021,Tablet,4,400,1600
CUST07567,Joseph Webb,castillocrystal@example.org,6/4/2015,USB Flash Drive,2,20,40
CUST07568,Jay Meyer,murrayteresa@example.com,14/5/2018,Tablet,1,400,400
CUST07569,Debra Guerra,maxwellronald@example.net,12/5/2017,Router,1,80,80
CUST07570,Courtney Shepard,xhamilton@example.com,9/3/2024,Printer,3,250,750
CUST07571,Nancy Larson,meltonveronica@example.org,25/3/2024,Laptop,2,1000,2000
CUST07572,Brenda Lopez,alexis91@example.com,1/10/2020,Monitor,2,300,600
CUST07573,Sheila Erickson,john34@example.net,29/3/2017,Printer,5,250,1250
CUST07574,Christine Aguilar,seanpatrick@example.net,21/6/2023,Mouse,4,50,200
CUST07575,Anna Cole,edwarddavis@example.net,19/2/2023,Smartphone,1,700,700
CUST07576,Joseph Barnes,heathermedina@example.org,2/12/2014,Laptop,3,1000,3000
CUST07577,Jamie Compton,heatherhart@example.net,25/12/2015,Headphones,5,150,750
CUST07578,Dr. Isabel Frost,opowell@example.org,20/11/2022,Speaker,3,180,540
CUST07579,Diana Cooper,danasmith@example.net,20/2/2017,Tablet,5,400,2000
CUST07580,Karen Powell,jay49@example.com,14/4/2015,Speaker,4,180,720
CUST07581,Deborah Anderson,loganderek@example.com,9/10/2023,Camera,1,500,500
CUST07582,James Reyes,bowmanrose@example.net,28/6/2019,Keyboard,1,100,500
CUST07583,Aaron Barry,rmeyer@example.org,4/8/2015,Speaker,5,180,900
CUST07584,Michele Webb,whiteandrew@example.com,28/7/2020,Router,3,80,240
CUST07585,David Andrews,hwilliamson@example.com,15/10/2020,Camera,1,500,1500
CUST07586,David Jordan,lauren42@example.org,24/11/2017,Microphone,1,130,130
CUST07587,Haley Martinez,abigail20@example.com,14/10/2017,Printer,3,250,750
CUST07588,Sydney Chavez,alexandra94@example.net,24/4/2015,Smartphone,3,700,2100
CUST07589,Cindy Lowery,jacobsreginald@example.com,21/7/2017,Speaker,4,180,720
CUST07590,Tracy Gomez,andrea26@example.org,11/4/2019,USB Flash Drive,1,20,20
CUST07591,Joseph Gonzalez,cynthia18@example.org,5/1/2022,Camera,1,500,2500
CUST07592,Shaun Berry,howellsabrina@example.org,10/9/2022,Monitor,5,300,1500
CUST07593,Kevin Watson,williamperkins@example.com,1/9/2024,Headphones,3,150,450
CUST07594,Thomas Gonzalez,jacquelinelopez@example.com,17/12/2017,Microphone,3,130,390
CUST07595,Jennifer Rogers,tranjacob@example.net,26/11/2021,Keyboard,1,100,500
CUST07596,Andrea Torres,allison66@example.net,18/2/2023,External Hard Drive,4,120,480
CUST07597,Abigail Young,vross@example.org,21/7/2019,Printer,3,250,750
CUST07598,Anthony Gonzalez,vangphillip@example.org,15/2/2023,Monitor,4,300,1200
CUST07599,Ashley Smith,john90@example.org,13/5/2024,Keyboard,1,100,300
CUST07600,Glen Stark,brandonjohnson@example.net,3/5/2022,Camera,1,500,2500
CUST07601,Brandon Cline,carla44@example.com,1/8/2019,Smartphone,4,700,2800
CUST07602,Cynthia Yates,ajackson@example.com,10/12/2021,Monitor,3,300,900
CUST07603,Edward Rodriguez,hbriggs@example.net,7/7/2021,Tablet,4,400,1600
CUST07604,Chad Patterson,xsullivan@example.com,22/8/2015,Keyboard,1,100,100
CUST07605,Laura Hubbard,lbender@example.net,13/1/2020,USB Flash Drive,5,20,100
CUST07606,Melanie Bolton,timothycontreras@example.org,31/5/2020,Router,5,80,400
CUST07607,Johnathan Spencer,mhayes@example.org,1/12/2018,Printer,1,250,250
CUST07608,James Flores,lisapham@example.org,13/11/2022,Monitor,4,300,1200
CUST07609,Michelle Salazar,elizabethbrown@example.com,14/11/2019,Tablet,2,400,800
CUST07610,Jerry Baxter,ukim@example.com,10/2/2019,Tablet,4,400,1600
CUST07611,Jose Powell,dicksonjoshua@example.org,21/2/2022,USB Flash Drive,2,20,40
CUST07612,Brent Lucas,andrewpena@example.com,26/11/2020,Camera,1,500,500
CUST07613,Lisa Allen,glynn@example.net,16/9/2017,USB Flash Drive,3,20,60
CUST07614,Gina Jacobs,ryanleach@example.net,21/3/2018,Speaker,2,180,360
CUST07615,Peter Arnold,tiffanyparker@example.com,9/3/2017,Smartphone,1,700,700
CUST07616,Crystal Jenkins,sandrakrause@example.org,30/8/2019,Laptop,5,1000,5000
CUST07617,James Ross,rebeccaodonnell@example.net,15/11/2021,USB Flash Drive,4,20,80
CUST07618,Ross Williamson,amylyons@example.org,25/1/2017,Laptop,1,1000,1000
CUST07619,Aaron Peters,jessicabennett@example.org,16/4/2017,External Hard Drive,5,120,600
CUST07620,James Williams,efernandez@example.org,19/3/2017,Tablet,5,400,2000
CUST07621,Brittany Nolan,pgutierrez@example.org,10/10/2024,Speaker,5,180,900
CUST07622,William Jones,christinehenry@example.org,20/5/2015,Router,1,80,80
CUST07623,Angie Valencia,ryankim@example.com,9/5/2020,Printer,2,250,500
CUST07624,Larry Miller,brownjanice@example.net,5/6/2018,USB Flash Drive,5,20,100
CUST07625,Barry Mann,gknight@example.net,27/11/2015,Headphones,5,150,750
CUST07626,Katie Thomas,christine37@example.net,3/8/2023,Smartwatch,3,200,600
CUST07627,Douglas Bell,rdominguez@example.org,8/2/2015,Keyboard,1,100,300
CUST07628,Melinda Schroeder,hmurray@example.org,27/3/2020,Tablet,3,400,1200
CUST07629,Kathleen Woodard,richardsonmichelle@example.net,11/2/2020,Printer,4,250,1000
CUST07630,Betty Johnson,davidwalker@example.org,13/3/2018,Headphones,5,150,750
CUST07631,Jennifer Flynn,jennifer69@example.net,3/2/2019,Monitor,1,300,300
CUST07632,Rose Lindsey,sgrant@example.org,11/7/2018,Smartphone,2,700,1400
CUST07633,Rebecca Brown,lfreeman@example.net,24/6/2017,External Hard Drive,3,120,360
CUST07634,Sheri Lara,williamsnicole@example.org,13/3/2024,Smartwatch,2,200,400
CUST07635,James Rios,michellecross@example.net,28/5/2016,Camera,1,500,1000
CUST07636,Jason Kennedy,garciaedward@example.org,26/11/2023,Keyboard,1,100,300
CUST07637,Paul Parks,jonesnicole@example.com,19/7/2022,Headphones,1,150,150
CUST07638,Steven Melton,gclark@example.org,17/7/2016,Router,3,80,240
CUST07639,Heather Snyder,vbennett@example.com,17/4/2019,Laptop,5,1000,5000
CUST07640,Tamara Munoz,chasejohnston@example.org,7/1/2023,External Hard Drive,5,120,600
CUST07641,Jennifer Mendez,velezcarrie@example.org,4/12/2017,Keyboard,1,100,300
CUST07642,Sean Hodges,athompson@example.org,7/2/2018,Tablet,5,400,2000
CUST07643,Joanne Deleon,hrandall@example.org,21/3/2020,Router,4,80,320
CUST07644,Amanda Key,rwyatt@example.org,3/7/2018,Laptop,5,1000,5000
CUST07645,Stephen Leach,kwhite@example.org,8/1/2021,Laptop,2,1000,2000
CUST07646,Edwin Harrison,fowens@example.com,27/1/2015,Camera,1,500,1000
CUST07647,Andrew Dixon,michael40@example.org,9/8/2021,Monitor,5,300,1500
CUST07648,Alejandro Rowe,sherrydominguez@example.com,19/6/2022,Printer,2,250,500
CUST07649,Jeremy Simon,stephanie77@example.com,2/10/2019,USB Flash Drive,1,20,20
CUST07650,Megan Davis,trujillojessica@example.net,21/4/2018,Camera,1,500,2500
CUST07651,Timothy Valentine,ncharles@example.com,3/5/2018,Tablet,5,400,2000
CUST07652,Jacqueline Hudson,ymcneil@example.org,3/11/2023,Microphone,4,130,520
CUST07653,Susan Goodwin,raguilar@example.com,28/10/2022,External Hard Drive,1,120,120
CUST07654,Lisa Harmon,pgross@example.org,20/7/2015,Microphone,2,130,260
CUST07655,Jared Snow,zjones@example.org,23/1/2023,Smartwatch,4,200,800
CUST07656,Stephanie Garza,cooperray@example.net,13/2/2018,Camera,1,500,1500
CUST07657,Vincent Wheeler,toddwilliams@example.org,12/10/2023,Router,1,80,80
CUST07658,Timothy Martinez,michael46@example.com,30/11/2017,External Hard Drive,1,120,120
CUST07659,Sharon Mullen,karen76@example.org,13/10/2018,Mouse,4,50,200
CUST07660,Amanda Shaw,rmartinez@example.org,13/4/2016,Headphones,2,150,300
CUST07661,Sean Flynn DDS,youngbrenda@example.net,25/2/2018,Headphones,5,150,750
CUST07662,Thomas Meyer,sarahbutler@example.com,9/1/2019,Mouse,3,50,150
CUST07663,Melissa Patel,mckenzieross@example.com,23/4/2015,USB Flash Drive,1,20,20
CUST07664,Timothy Orozco,munozholly@example.org,11/11/2014,USB Flash Drive,1,20,20
CUST07665,Elizabeth Barnes,alvarezryan@example.net,23/6/2019,Router,5,80,400
CUST07666,John Rodriguez,sarahmurphy@example.net,5/10/2015,Microphone,3,130,390
CUST07667,James Perry,cynthiastevenson@example.com,29/8/2021,Monitor,3,300,900
CUST07668,Christy Adams,charles80@example.org,4/3/2021,Laptop,4,1000,4000
CUST07669,Brandon Patel,melissa33@example.org,26/10/2023,Router,2,80,160
CUST07670,Timothy Whitaker,williamsadam@example.com,16/1/2024,External Hard Drive,5,120,600
CUST07671,Timothy Martinez,heatherwalter@example.net,31/8/2019,Microphone,4,130,520
CUST07672,Alvin Hamilton,whiteelizabeth@example.com,27/12/2023,Printer,2,250,500
CUST07673,Dawn Rogers,johnsonjohn@example.org,6/7/2015,Microphone,2,130,260
CUST07674,Charles Harper,nbennett@example.net,17/1/2023,Monitor,1,300,300
CUST07675,Victoria Spencer,robinsontimothy@example.net,31/5/2016,Router,3,80,240
CUST07676,Douglas Brewer,vstewart@example.net,1/8/2024,Mouse,2,50,100
CUST07677,Jeremy Patel,leonardschmidt@example.com,7/5/2019,Router,2,80,160
CUST07678,Jennifer Kelley,qfranklin@example.org,3/1/2018,Monitor,1,300,300
CUST07679,Erin Williams,ishields@example.net,26/6/2018,Speaker,2,180,360
CUST07680,Scott Olson,jamesthomas@example.com,17/12/2017,Monitor,2,300,600
CUST07681,Geoffrey Long,timothygalvan@example.org,22/3/2024,Tablet,3,400,1200
CUST07682,Tyler Johnson,amanda48@example.net,2/2/2018,Headphones,4,150,600
CUST07683,Kelly Ochoa,carlconley@example.org,19/6/2017,Keyboard,1,100,300
CUST07684,Andrea Roberts,dustinmitchell@example.org,2/1/2021,USB Flash Drive,1,20,20
